SCCRICEJUA - JUÍZO A DO CEJUSCON DE CRICIÚMA;0;0;0;0;0;1
Total 04 - CRICIÚMA 11/2018 e-ProcV2;662;459;642;57;364;4767
05 - BLUMENAU
SCBLU01F - Juízo Federal da 1ª VF de Blumenau;28;22;15;125;19;469
SCBLU01S - Juízo Substituto da 1ª VF de Blumenau;33;17;14;91;16;454
SCBLU03F - Juízo Federal da 3ª VF de Blumenau;142;139;120;8;117;1094
SCBLU03S - Juízo Substituto da 3ª VF de Blumenau;144;126;129;11;156;1151
SCBLU02F - Juízo Federal da 2ª VF de Blumenau;30;26;13;101;54;466
SCBLU02S - Juízo Substituto da 2ª VF de Blumenau;30;25;11;88;49;445
SCBLU04F - Juízo Federal da 4ª VF de Blumenau;137;146;147;8;67;1171
SCBLU04S - Juízo Substituto da 4ª VF de Blumenau;145;158;148;6;69;1183
SCBLUCEMA - CENTRAL DE MANDADOS - BLUMENAU;0;1;0;0;0;0
Total 05 - BLUMENAU 11/2018 e-ProcV2;689;660;597;438;547;6433
06 - LAGES
SCLAG01F - Juízo Federal da 1ª VF de Lages;9;5;1;2;1;68
SCLAG01S - Juízo Substituto da 1ª VF de Lages;4;3;5;6;2;78
SCLAG02F - Juízo Federal da 2ª VF de Lages;218;219;188;57;218;1610
SCLAG02S - Juízo Substituto da 2ª VF de Lages;221;222;218;42;214;1665
SCLAGCEMA - CENTRAL DE MANDADOS - LAGES;4;0;0;0;0;4
SCLAGCEJUA - JUÍZO A DO CEJUSCON DE LAGES;0;0;0;0;0;108
Total 06 - LAGES 11/2018 e-ProcV2;456;449;412;107;435;3533
07 - TUBARÃO
SCTUB01F - Juízo Federal da 1ª VF de Tubarão;0;0;0;0;0;1
SCTUB02F - Juízo Federal da 2ª VF de Tubarão;225;264;361;4;116;1999
SCTUB02S - Juízo Substituto da 2ª VF de Tubarão;224;234;336;5;218;2077
Total 07 - TUBARÃO 11/2018 e-ProcV2;449;498;697;9;334;4077
08 - ITAJAÍ
SCITA02F - Juízo Federal da 2ª VF de Itajaí;28;14;25;23;43;267
SCITA02S - Juízo Substituto da 2ª VF de Itajaí;24;17;28;25;45;241
SCITA03F - Juízo Federal da 3ª VF de Itajaí;25;10;38;13;15;228
SCITA03S - Juízo Substituto da 3ª VF de Itajaí;23;8;6;11;70;234
SCITACEMA - CENTRAL DE MANDADOS - ITAJAÍ;0;5;0;0;0;0
SCITA04F - Juízo Federal da 4ª VF de Itajaí;288;378;313;7;265;2225
SCITA04S - Juízo Substituto da 4ª VF de Itajaí;292;344;332;6;250;2225
SCITACEJUA - JUÍZO A DO CEJUSCON DE ITAJAÍ;0;0;0;0;0;1
Total 08 - ITAJAÍ 11/2018 e-ProcV2;680;776;742;85;688;5421
09 - JARAGUÁ DO SUL
SCJAR01S - Juízo Substituto da 1ª VF de Jaraguá do Sul;0;1;0;0;0;1
SCJAR02F - Juízo Federal da 2ª VF de Jaraguá do Sul;121;101;165;6;79;1575
SCJAR02S - Juízo Substituto da 2ª VF de Jaraguá do Sul;123;106;159;4;81;1643
Total 09 - JARAGUÁ DO SUL 11/2018 e-ProcV2;244;208;324;10;160;3219
10 - SÃO MIGUEL DO OESTE
SCSMO01F - Juízo Federal da 1ª VF de São Miguel do Oeste;98;47;120;23;217;1136
SCSMO01S - Juízo Substituto da 1ª VF de São Miguel do Oeste;92;62;93;27;231;1096
Total 10 - SÃO MIGUEL DO OESTE 11/2018 e-ProcV2;190;109;213;50;448;2232
11 - CAÇADOR
SCCAC01F - Juízo Federal da 1ª VF de Caçador;117;60;127;18;182;1046
SCCAC01S - Juízo Substituto da 1ª VF de Caçador;96;46;75;17;252;980
Total 11 - CAÇADOR 11/2018 e-ProcV2;213;106;202;35;434;2026
12 - CONCÓRDIA
SCCON01F - Juízo Federal da 1ª VF de Concórdia;70;37;58;2;84;527
SCCON01S - Juízo Substituto da 1ª VF de Concórdia;71;46;54;6;86;506
Total 12 - CONCÓRDIA 11/2018 e-ProcV2;141;83;112;8;170;1033
13 - RIO DO SUL
SCRSL01F - Juízo Federal da 1ª VF de Rio do Sul;109;49;17;13;8;452
SCRSL01S - Juízo Substituto da 1ª VF de Rio do Sul;106;65;7;16;6;423
SCRSLUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;18;48;0;28;295
SCRSLUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Rio do Sul;0;26;32;1;20;268
SCRSLUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;30;20;1;44;235
SCRSLUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Rio do Sul;0;24;36;2;44;253
Total 13 - RIO DO SUL 11/2018 e-ProcV2;215;212;160;33;150;1926
14 - MAFRA
SCMFA01F - Juízo Federal da 1ª VF de Mafra;98;32;69;33;147;856
SCMFA01S - Juízo Substituto da 1ª VF de Mafra;106;43;78;33;154;855
Total 14 - MAFRA 11/2018 e-ProcV2;204;75;147;66;301;1711
15 - BRUSQUE
SCBQE01F - Juízo Federal da 1ª VF de Brusque;105;75;115;46;23;609
SCBQE01S - Juízo Substituto da 1ª VF de Brusque;117;85;96;53;41;690
Total 15 - BRUSQUE 11/2018 e-ProcV2;222;160;211;99;64;1299
16 - LAGUNA
SCLGA01F - Juízo Federal da 1ª VF de Laguna;81;115;81;1;27;619
SCLGA01S - Juízo Substituto da 1ª VF de Laguna;89;109;85;4;33;649
Total 16 - LAGUNA 11/2018 e-ProcV2;170;224;166;5;60;1268
19 - VIDEIRA - CAÇADOR
SCCACUI01F - Juízo Federal da 1ª Unidade de Apoio Itinerante em Caçador;0;13;12;0;25;205
SCCACUI01S - Juízo Substituto da 1ª Unidade de Apoio Itinerante em Caçador;0;6;14;0;0;207
SCCACUI02F - Juízo Federal da 2ª Unidade de Apoio Itinerante em Caçador;0;24;40;0;0;166
SCCACUI02S - Juízo Substituto da 2ª Unidade de Apoio Itinerante em Caçador;0;23;36;0;5;169
Total 19 - VIDEIRA - CAÇADOR 11/2018 e-ProcV2;0;66;102;0;30;747
Total 11/2018 e-ProcV2;6709;5958;6811;2115;5888;59409
Total e-ProcV2;77363;78634;72954;2115;5888;59409
